;Open;High;Low;Close;Date;Values
2023-01-13 02:38:51;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:38:52;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:38:53;7844,8;7844,8;7844,7;7844,7;;
2023-01-13 02:38:54;7844,3;7844,8;7844,3;7844,8;;
2023-01-13 02:38:55;7844,3;7844,3;7844,3;7844,3;;
2023-01-13 02:38:56;7844,3;7844,8;7844,3;7844,8;;
2023-01-13 02:38:58;7844,8;7844,8;7844,3;7844,3;;
2023-01-13 02:39:02;7844,3;7844,3;7843,8;7844,3;;
2023-01-13 02:39:03;7844,3;7844,7;7844,3;7844,7;;
2023-01-13 02:39:04;7844,7;7844,7;7844,7;7844,7;;
2023-01-13 02:39:05;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:39:06;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:39:07;7844,8;7845,3;7844,8;7845,3;;
2023-01-13 02:39:08;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:39:09;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:39:10;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:39:12;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:39:15;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:39:18;7845,3;7845,3;7844,8;7845,3;;
2023-01-13 02:39:19;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:39:20;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:39:22;7845,3;7845,8;7845,3;7845,8;;
2023-01-13 02:39:23;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:39:25;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:39:26;7846,3;7846,3;7845,8;7845,8;;
2023-01-13 02:39:28;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:39:29;7845,8;7846,3;7845,8;7846,3;;
2023-01-13 02:39:31;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:39:34;7845,7;7845,8;7845,7;7845,8;;
2023-01-13 02:39:37;7845,7;7845,7;7845,3;7845,3;;
2023-01-13 02:39:41;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:39:43;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:39:44;7845,7;7845,8;7845,7;7845,8;;
2023-01-13 02:39:46;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:39:48;7846,3;7846,3;7845,8;7845,8;;
2023-01-13 02:39:51;7845,7;7845,8;7845,7;7845,8;;
2023-01-13 02:39:53;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:39:54;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:39:56;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:40:01;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:40:03;7845,7;7845,7;7845,7;7845,7;;
2023-01-13 02:40:04;7845,7;7845,7;7845,3;7845,3;;
2023-01-13 02:40:05;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:40:06;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:40:09;7844,3;7844,7;7844,3;7844,7;;
2023-01-13 02:40:10;7844,7;7844,7;7844,7;7844,7;;
2023-01-13 02:40:12;7844,7;7844,7;7844,7;7844,7;;
2023-01-13 02:40:14;7844,3;7844,3;7844,3;7844,3;;
2023-01-13 02:40:15;7844,3;7844,3;7843,8;7843,8;;
2023-01-13 02:40:17;7844,3;7844,3;7844,3;7844,3;;
2023-01-13 02:40:18;7844,3;7844,3;7844,3;7844,3;;
2023-01-13 02:40:19;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:40:21;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:40:22;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:40:23;7845,3;7845,3;7844,8;7844,8;;
2023-01-13 02:40:25;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:40:27;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 02:40:29;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 02:40:30;7845,3;7845,8;7845,3;7845,8;;
2023-01-13 02:40:33;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:40:34;7846,3;7846,8;7846,3;7846,8;;
2023-01-13 02:40:35;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:40:36;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:40:37;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:40:38;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:40:39;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:40:40;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 02:40:45;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 02:40:46;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:40:47;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:40:49;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:40:50;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:40:51;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 02:40:54;7847,7;7847,7;7847,3;7847,3;;
2023-01-13 02:40:55;7847,7;7847,7;7847,7;7847,7;;
2023-01-13 02:40:57;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:40:59;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:41:00;7847,8;7848,3;7847,8;7847,8;;
2023-01-13 02:41:01;7847,8;7848,3;7847,8;7848,3;;
2023-01-13 02:41:02;7848,3;7848,7;7848,3;7848,7;;
2023-01-13 02:41:03;7848,3;7848,7;7848,3;7848,7;;
2023-01-13 02:41:04;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:41:05;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:41:08;7848,3;7848,8;7848,3;7848,8;;
2023-01-13 02:41:09;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:41:10;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:41:11;7848,7;7848,7;7848,7;7848,7;;
2023-01-13 02:41:12;7848,3;7848,8;7848,3;7848,8;;
2023-01-13 02:41:13;7848,7;7848,8;7848,7;7848,8;;
2023-01-13 02:41:14;7848,7;7848,8;7848,3;7848,8;;
2023-01-13 02:41:15;7848,7;7848,7;7848,3;7848,3;;
2023-01-13 02:41:16;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:41:17;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:41:18;7848,3;7848,3;7847,8;7848,3;;
2023-01-13 02:41:19;7848,3;7848,8;7848,3;7848,7;;
2023-01-13 02:41:20;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:41:21;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:41:22;7848,7;7848,8;7848,3;7848,8;;
2023-01-13 02:41:28;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:41:29;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:41:30;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:41:31;7848,7;7848,8;7848,3;7848,8;;
2023-01-13 02:41:32;7846,8;7847,3;7846,8;7846,8;;
2023-01-13 02:41:33;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:41:34;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:41:37;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 02:41:38;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:41:39;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:41:40;7846,8;7847,3;7846,8;7847,3;;
2023-01-13 02:41:41;7847,3;7847,3;7846,8;7846,8;;
2023-01-13 02:41:42;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:41:43;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:41:45;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:41:47;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:41:48;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:41:50;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:41:51;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:41:53;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:41:55;7846,8;7847,3;7846,8;7847,3;;
2023-01-13 02:41:56;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:42:00;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:42:01;7846,3;7847,3;7846,3;7847,3;;
2023-01-13 02:42:02;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 02:42:03;7847,7;7847,7;7847,7;7847,7;;
2023-01-13 02:42:04;7847,3;7847,7;7847,3;7847,7;;
2023-01-13 02:42:05;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 02:42:06;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:08;7846,8;7847,3;7846,8;7847,3;;
2023-01-13 02:42:09;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:11;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:42:12;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:13;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:14;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:16;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 02:42:18;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:19;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:20;7848,7;7848,7;7848,7;7848,7;;
2023-01-13 02:42:21;7848,8;7848,8;7848,3;7848,3;;
2023-01-13 02:42:24;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:42:27;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:28;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:29;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:30;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:31;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:32;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:42:39;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 02:42:40;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:41;7847,7;7847,7;7847,3;7847,3;;
2023-01-13 02:42:42;7847,7;7847,7;7847,7;7847,7;;
2023-01-13 02:42:43;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:42:49;7847,7;7847,7;7847,3;7847,3;;
2023-01-13 02:42:50;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:51;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:52;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:53;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:42:54;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:42:56;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:57;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:42:58;7848,7;7848,7;7848,7;7848,7;;
2023-01-13 02:42:59;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:43:00;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:43:01;7848,3;7848,7;7848,3;7848,3;;
2023-01-13 02:43:02;7848,7;7849,3;7848,7;7849,3;;
2023-01-13 02:43:03;7849,7;7849,7;7849,3;7849,3;;
2023-01-13 02:43:05;7849,7;7849,8;7849,7;7849,8;;
2023-01-13 02:43:06;7850,0;7850,0;7850,0;7850,0;;
2023-01-13 02:43:07;7849,8;7849,8;7849,3;7849,3;;
2023-01-13 02:43:09;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:10;7849,3;7849,3;7848,8;7848,8;;
2023-01-13 02:43:11;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:12;7849,7;7849,7;7849,7;7849,7;;
2023-01-13 02:43:13;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:16;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:17;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:19;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:20;7849,1;7849,3;7849,1;7849,3;;
2023-01-13 02:43:21;7849,3;7849,7;7849,3;7849,7;;
2023-01-13 02:43:23;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:43:24;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:43:25;7849,3;7849,8;7849,3;7849,8;;
2023-01-13 02:43:26;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:27;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:43:28;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:43:29;7849,8;7849,8;7849,7;7849,7;;
2023-01-13 02:43:30;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:43:31;7849,8;7849,8;7849,3;7849,8;;
2023-01-13 02:43:32;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:43:40;7849,7;7849,7;7849,7;7849,7;;
2023-01-13 02:43:41;7849,7;7849,7;7849,3;7849,3;;
2023-01-13 02:43:45;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:43:47;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:48;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:49;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:51;7849,3;7850,0;7849,3;7850,0;;
2023-01-13 02:43:52;7850,0;7850,0;7850,0;7850,0;;
2023-01-13 02:43:53;7850,0;7850,0;7849,8;7849,8;;
2023-01-13 02:43:55;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:43:58;7848,8;7849,3;7848,8;7848,8;;
2023-01-13 02:43:59;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 02:44:00;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 02:44:01;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:44:02;7847,8;7848,3;7847,8;7848,3;;
2023-01-13 02:44:03;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:44:04;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:44:05;7848,3;7848,7;7848,3;7848,7;;
2023-01-13 02:44:06;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:44:07;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:44:08;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:44:09;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 02:44:11;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:44:13;7847,8;7848,3;7847,8;7848,3;;
2023-01-13 02:44:14;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:44:15;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:44:16;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:44:19;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:44:20;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:44:21;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:44:23;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 02:44:25;7847,8;7847,8;7847,3;7847,3;;
2023-01-13 02:44:26;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:44:27;7847,3;7847,3;7846,3;7846,8;;
2023-01-13 02:44:28;7846,3;7846,7;7846,3;7846,3;;
2023-01-13 02:44:29;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:44:30;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:44:31;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:44:32;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:44:34;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:44:36;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:44:38;7847,7;7847,8;7847,7;7847,8;;
2023-01-13 02:44:46;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 02:44:50;7847,7;7847,7;7847,3;7847,3;;
2023-01-13 02:44:51;7847,7;7847,7;7847,3;7847,7;;
2023-01-13 02:44:52;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:44:53;7847,3;7847,3;7846,8;7846,8;;
2023-01-13 02:44:55;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 02:44:56;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 02:44:59;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 02:45:00;7847,3;7847,8;7847,3;7847,3;;
2023-01-13 02:45:01;7847,7;7847,7;7847,7;7847,7;;
2023-01-13 02:45:02;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 02:45:03;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:45:05;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 02:45:07;7848,8;7848,8;7848,8;7848,8;;
2023-01-13 02:45:08;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:45:09;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:45:10;7849,3;7849,3;7849,3;7849,3;;
2023-01-13 02:45:12;7849,1;7849,3;7849,1;7849,3;;
2023-01-13 02:45:13;7849,3;7850,0;7849,3;7850,0;;
2023-01-13 02:45:14;7849,8;7850,0;7849,8;7850,0;;
2023-01-13 02:45:15;7849,8;7850,0;7849,8;7850,0;;
2023-01-13 02:45:16;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:45:17;7849,3;7849,7;7849,3;7849,7;;
2023-01-13 02:45:18;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:45:22;7849,5;7849,5;7849,3;7849,3;;
2023-01-13 02:45:23;7849,8;7850,0;7849,8;7850,0;;
2023-01-13 02:45:24;7850,0;7850,0;7850,0;7850,0;;
2023-01-13 02:45:25;7850,0;7850,0;7850,0;7850,0;;
2023-01-13 02:45:27;7850,7;7850,7;7850,7;7850,7;;
2023-01-13 02:45:28;7850,8;7850,8;7850,7;7850,7;;
2023-01-13 02:45:30;7850,3;7850,3;7850,3;7850,3;;
2023-01-13 02:45:32;7849,8;7849,8;7849,8;7849,8;;
2023-01-13 02:45:34;7850,1;7850,1;7849,8;7849,8;;
2023-01-13 02:45:35;7849,7;7849,8;7849,7;7849,8;;
2023-01-13 02:45:36;7849,3;7850,3;7849,3;7850,3;;
2023-01-13 02:45:37;7850,3;7850,3;7850,3;7850,3;;
2023-01-13 02:45:38;7850,3;7850,8;7850,3;7850,8;;
2023-01-13 02:45:39;7851,1;7851,3;7851,1;7851,3;;
2023-01-13 02:45:40;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:45:41;7851,3;7851,7;7851,3;7851,3;;
2023-01-13 02:45:42;7850,7;7850,8;7850,7;7850,8;;
2023-01-13 02:45:43;7851,1;7851,1;7851,1;7851,1;;
2023-01-13 02:45:44;7850,8;7850,8;7850,8;7850,8;;
2023-01-13 02:45:47;7851,1;7851,3;7851,1;7851,3;;
2023-01-13 02:45:51;7851,3;7851,7;7851,3;7851,7;;
2023-01-13 02:45:52;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:45:54;7851,7;7851,7;7851,1;7851,3;;
2023-01-13 02:45:55;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:45:56;7850,8;7850,8;7850,8;7850,8;;
2023-01-13 02:45:57;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:45:58;7850,8;7850,8;7850,8;7850,8;;
2023-01-13 02:45:59;7850,7;7850,7;7850,7;7850,7;;
2023-01-13 02:46:00;7850,8;7850,8;7850,7;7850,8;;
2023-01-13 02:46:02;7850,3;7850,8;7850,3;7850,8;;
2023-01-13 02:46:04;7850,8;7850,8;7850,8;7850,8;;
2023-01-13 02:46:05;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:06;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:46:09;7851,3;7851,8;7851,3;7851,8;;
2023-01-13 02:46:10;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:46:11;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:12;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:13;7851,3;7851,8;7850,8;7850,8;;
2023-01-13 02:46:14;7850,8;7851,3;7850,8;7851,3;;
2023-01-13 02:46:15;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:46:16;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:46:18;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:20;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:21;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:22;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:26;7850,8;7851,3;7850,8;7851,3;;
2023-01-13 02:46:30;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:31;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:32;7850,8;7850,8;7850,8;7850,8;;
2023-01-13 02:46:40;7850,7;7850,7;7850,7;7850,7;;
2023-01-13 02:46:41;7850,8;7850,8;7850,8;7850,8;;
2023-01-13 02:46:42;7850,7;7850,8;7850,7;7850,8;;
2023-01-13 02:46:44;7850,7;7850,7;7850,3;7850,3;;
2023-01-13 02:46:45;7850,3;7850,3;7850,3;7850,3;;
2023-01-13 02:46:49;7850,3;7850,3;7850,3;7850,3;;
2023-01-13 02:46:52;7850,8;7851,3;7850,8;7851,3;;
2023-01-13 02:46:53;7850,8;7850,8;7850,8;7850,8;;
2023-01-13 02:46:54;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:57;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:58;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:46:59;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:47:00;7851,3;7851,3;7851,1;7851,1;;
2023-01-13 02:47:01;7850,8;7850,8;7850,8;7850,8;;
2023-01-13 02:47:02;7851,3;7851,3;7850,8;7851,3;;
2023-01-13 02:47:03;7851,3;7851,3;7851,3;7851,3;;
2023-01-13 02:47:05;7851,3;7851,7;7851,3;7851,7;;
2023-01-13 02:47:06;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:47:09;7851,3;7851,8;7851,3;7851,8;;
2023-01-13 02:47:11;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:47:12;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:47:13;7851,8;7851,8;7851,7;7851,7;;
2023-01-13 02:47:14;7852,1;7852,3;7852,1;7852,3;;
2023-01-13 02:47:15;7851,8;7852,3;7851,8;7852,3;;
2023-01-13 02:47:18;7852,3;7852,3;7852,3;7852,3;;
2023-01-13 02:47:20;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:47:22;7852,3;7852,3;7851,8;7852,3;;
2023-01-13 02:47:23;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:47:26;7852,7;7852,7;7851,8;7852,3;;
2023-01-13 02:47:27;7851,8;7852,3;7851,8;7852,3;;
2023-01-13 02:47:28;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:47:29;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:47:30;7851,8;7852,3;7851,8;7852,3;;
2023-01-13 02:47:31;7852,8;7853,3;7852,8;7852,8;;
2023-01-13 02:47:32;7853,3;7853,3;7852,8;7853,3;;
2023-01-13 02:47:33;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:47:36;7852,8;7853,3;7852,8;7853,3;;
2023-01-13 02:47:38;7852,8;7853,3;7852,8;7853,3;;
2023-01-13 02:47:39;7852,8;7853,3;7852,8;7853,3;;
2023-01-13 02:47:40;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:47:43;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:47:44;7853,3;7853,7;7853,3;7853,7;;
2023-01-13 02:47:45;7853,3;7853,7;7853,3;7853,7;;
2023-01-13 02:47:46;7853,3;7853,8;7853,3;7853,8;;
2023-01-13 02:47:48;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:47:52;7853,3;7853,3;7852,8;7852,8;;
2023-01-13 02:47:53;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:47:54;7852,8;7853,3;7852,8;7853,3;;
2023-01-13 02:47:55;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:47:56;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:47:57;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:47:59;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:00;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:01;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:02;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:03;7852,3;7852,3;7851,3;7851,3;;
2023-01-13 02:48:04;7851,3;7851,8;7851,3;7851,8;;
2023-01-13 02:48:05;7851,3;7851,8;7851,3;7851,8;;
2023-01-13 02:48:08;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:48:09;7851,8;7852,3;7851,8;7852,3;;
2023-01-13 02:48:10;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:12;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:14;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:48:15;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:48:17;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:48:18;7853,3;7853,3;7852,8;7853,3;;
2023-01-13 02:48:20;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:48:24;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:25;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:30;7852,3;7852,3;7852,3;7852,3;;
2023-01-13 02:48:31;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:33;7852,8;7853,3;7852,8;7853,3;;
2023-01-13 02:48:34;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:35;7852,3;7852,3;7851,8;7851,8;;
2023-01-13 02:48:36;7852,3;7852,3;7852,3;7852,3;;
2023-01-13 02:48:37;7851,8;7852,3;7851,8;7852,3;;
2023-01-13 02:48:39;7851,8;7851,8;7851,8;7851,8;;
2023-01-13 02:48:43;7851,8;7852,3;7851,3;7852,3;;
2023-01-13 02:48:44;7852,3;7852,3;7852,3;7852,3;;
2023-01-13 02:48:46;7852,3;7852,3;7852,3;7852,3;;
2023-01-13 02:48:48;7852,3;7852,3;7852,3;7852,3;;
2023-01-13 02:48:51;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:52;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:48:55;7852,3;7852,7;7852,3;7852,3;;
2023-01-13 02:48:56;7852,7;7852,7;7852,3;7852,3;;
2023-01-13 02:48:57;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:49:00;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:49:03;7852,8;7853,3;7852,8;7853,3;;
2023-01-13 02:49:04;7852,8;7852,8;7852,8;7852,8;;
2023-01-13 02:49:05;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:49:06;7852,8;7853,3;7852,8;7853,3;;
2023-01-13 02:49:07;7853,3;7853,3;7853,3;7853,3;;
2023-01-13 02:49:08;7853,8;7853,8;7853,8;7853,8;;
2023-01-13 02:49:09;7853,8;7853,8;7853,8;7853,8;;
2023-01-13 02:49:11;7854,3;7854,3;7854,3;7854,3;;
2023-01-13 02:49:12;7853,8;7853,8;7853,8;7853,8;;
2023-01-13 02:49:14;7853,3;7853,3;7853,3;7853,3;;
